district,block,clf_id,clf_name,partner_organization,project_title
Bokaro,Gomia,340000204780,TULBUL AJIVIKA MAHILA SANKUL SANGTHAN,Sa-Dhan,
Bokaro,Jaridih,340000204865,JAGO NARI SANKUL SANGH,Nudge,
Bokaro,Jaridih,340000204865,JAGO NARI SANKUL SANGH,PRADAN,
Bokaro,Jaridih,340000204865,JAGO NARI SANKUL SANGH,Sa-Dhan,
Bokaro,Jaridih,340000204877,MAHILA KRANTI SANKUL SANGH,PRADAN,
Bokaro,Jaridih,340000204877,MAHILA KRANTI SANKUL SANGH,Sa-Dhan,
Bokaro,Jaridih,340000204849,MAHILA VIKAS SANKUL SANGH,PRADAN,
Bokaro,Jaridih,340000204849,MAHILA VIKAS SANKUL SANGH,Sa-Dhan,
Bokaro,Jaridih,340000204854,NARI SHAKTI SANKUL SANGH,PRADAN,
Bokaro,Jaridih,340000204854,NARI SHAKTI SANKUL SANGH,Sa-Dhan,
Bokaro,Kasmar,340000204906,JAGRITI MAHILA SANGH KHAIRACHATAR,IMAGO Global Grassroots,
Bokaro,Kasmar,340000204906,JAGRITI MAHILA SANGH KHAIRACHATAR,Nudge,
Bokaro,Kasmar,340000204906,JAGRITI MAHILA SANGH KHAIRACHATAR,PRADAN,
Bokaro,Kasmar,340000204906,JAGRITI MAHILA SANGH KHAIRACHATAR,Sa-Dhan,
Bokaro,Kasmar,340000204910,KASMAR AJIVIKA MAHILA SANKUL SANGAT,Nudge,
Bokaro,Kasmar,340000204910,KASMAR AJIVIKA MAHILA SANKUL SANGAT,Sa-Dhan,
Bokaro,Kasmar,340000204896,MADHUKARPUR AAJIVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Bokaro,Kasmar,340000204896,MADHUKARPUR AAJIVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Bokaro,Kasmar,340000204883,MANJURA AJEEVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Bokaro,Kasmar,340000204883,MANJURA AJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Bokaro,Nawadih,340000204934,BHALMARA AJIVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Bokaro,Nawadih,340000204934,BHALMARA AJIVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Bokaro,Nawadih,340000204923,CHIRUDIH AAJEEVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Bokaro,Nawadih,340000204923,CHIRUDIH AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Bokaro,Nawadih,340000204947,KANJKIRO AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Bokaro,Nawadih,340000204947,KANJKIRO AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Bokaro,Nawadih,340000204952,NAWADIH AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Bokaro,Nawadih,340000204952,NAWADIH AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Bokaro,Nawadih,340000204968,PENK AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Bokaro,Nawadih,340000204968,PENK AAJEEVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Bokaro,Nawadih,340000204968,PENK AAJEEVIKA MAHILA SANKUL SANGATHAN,RCRC,
Bokaro,Nawadih,340000204968,PENK AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Bokaro,Peterwar,340000205001,NARI SHAKTI BHARTI MAHILA SANGH,Nudge,
Bokaro,Peterwar,340000205001,NARI SHAKTI BHARTI MAHILA SANGH,PRADAN,
Bokaro,Peterwar,340000205001,NARI SHAKTI BHARTI MAHILA SANGH,Sa-Dhan,
Bokaro,Peterwar,340000204999,OM SHANTI BHARTI MAHILA SANGH,Nudge,
Bokaro,Peterwar,340000204999,OM SHANTI BHARTI MAHILA SANGH,PRADAN,
Bokaro,Peterwar,340000204999,OM SHANTI BHARTI MAHILA SANGH,Sa-Dhan,
Bokaro,Peterwar,340000204975,ROJGAR BHARTI MAHILA SANGH,Nudge,
Bokaro,Peterwar,340000204975,ROJGAR BHARTI MAHILA SANGH,PRADAN,
Bokaro,Peterwar,340000204975,ROJGAR BHARTI MAHILA SANGH,Sa-Dhan,
Bokaro,Peterwar,340000204981,UJJWAL BHARTI MAHILA SANGH,Nudge,
Bokaro,Peterwar,340000204981,UJJWAL BHARTI MAHILA SANGH,PRADAN,
Bokaro,Peterwar,340000204981,UJJWAL BHARTI MAHILA SANGH,Sa-Dhan,
Chatra,Chatra,340000205038,GODHAI AAJIVIKA MAHILA SANKUL SANGATHAN,IMAGO Global Grassroots,
Chatra,Chatra,340000205040,PARADIH AAJIVIKA MAHILA SANKUL SANGTHAN,PRADAN,
Chatra,Giddhor,340000205064,GIDHAOR AJIVIKA MAHILA SANKUL SANGTHAN,PRADAN,
Chatra,Hunterganj,340000205086,DANTAR AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Chatra,Hunterganj,340000205142,GOSAIDIH AAJIVEEKA MAHILA SANKUL SANGATHAN,Nudge,
Chatra,Hunterganj,340000205093,HUNTERGANJ AJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Chatra,Hunterganj,340000205135,JORI KALA AAJEEVIKA MAHILA SANKUL SWAWLAMBI SAHKARI SAMITI LTD,PRADAN,
Chatra,Hunterganj,340000205119,KATAIYA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Chatra,Itkhori,340000205157,DHANKHERI AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Chatra,Itkhori,340000205157,DHANKHERI AAJEEVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Chatra,Itkhori,340000205157,DHANKHERI AAJEEVIKA MAHILA SANKUL SANGATHAN,RCRC,
Chatra,Itkhori,340000205161,ITKHORI AAJEEVIKA MAHILA SANKUL SANGHATAN,Nudge,
Chatra,Kanhachatti,340000205254,BAKCHUMBA AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Chatra,Kanhachatti,340000205220,RAJPUR AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Chatra,Kanhachatti,340000205220,RAJPUR AAJIVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Chatra,Kanhachatti,340000205249,TULBUL AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Chatra,Kunda,340000205208,BODHADIH AJIVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Chatra,Lawalong,340000205265,MANDHANIA AAJIVIKA MAHILA SAKUL SWLMBI SAHKARI SAMITI LIMITED,PRADAN,
Chatra,Mayurhand,340000205323,KARMA AJIVIKA MAHILA SANKUL SWAWLAMBI SAHKARI SAMITI LIMITED,PRADAN,
Chatra,Pathalgada,340000205347,SINGHANI AJIVIKA MAHILA SANKUL SWAWLAMBI SAHKARI SAMITI LIMITED,PRADAN,
Chatra,Pratappur,340000205404,RAMPUR AJIVIKA MAHILA SANKUL STARIY,PRADAN,
Chatra,Simaria,340000205415,BANHE AAJEEVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Chatra,Simaria,340000205427,EDLA AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Chatra,Simaria,340000205436,ICHAK AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Chatra,Simaria,340000205443,JABARA AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Chatra,Tandwa,340000205489,KALYANPUR AAJIVIKA MAHILA SANKUL SWAVLAMBI SAHKARI SAMITI LIMITED,PRADAN,
Chatra,Tandwa,340000205462,MISHROUL AAJIVIKA MAHILA SANKUL SWALAMBI SARKARI LIMITED,PRADAN,
Deoghar,Deoghar,340000205518,MANIKPUR AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Deoghar,340000205502,MASANJORA AAJEEVIKA MAHILA SANKUL STARIYA PRATHMIK SVABLAMBI SAHAKARI SAMITI LITITED,Sa-Dhan,
Deoghar,Deoghar,340000205541,PUNASI AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Deoghar,340000205525,SARSA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Deoghar,Deoghar,340000205525,SARSA AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Deoghar,340000205539,SATAR KHARPOS AAJEEVIKA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Devipur,340000205556,BHOJPUR AAJEEVIKA MAHILA SANKUL STARIYA PRATHMIK SWAWLAMBI SAHAKARI SAMITI LTD,Sa-Dhan,
Deoghar,Devipur,340000205587,DARNGA AAJIVIKA MAHILA SANKUL STARIYA PRATHAMIK SWAVALAMBII SAHKARI SAMITI LIMITED,Sa-Dhan,
Deoghar,Devipur,340000205594,HUSSAINABAD AAJIVIKA MAHILA SANKUL STARIYA PRATHMIK SWAWLAMBI SAHKARI SAMITI LTD,Sa-Dhan,
Deoghar,Devipur,340000205573,MANPUR AAJEEVIKA MAHILA SANKUL STARIY PRATHMIK SWALAMBI SAHKARI SAMITI LTD,Sa-Dhan,
Deoghar,Devipur,340000205560,RAJPURA AAJEEVIKA MAHILA SANKUL SANGHATHAN,Sa-Dhan,
Deoghar,Karown,340000205637,BIRENGARIYA AJEEVIKA MAHILA SANKUL S PSSS LIMITED,Sa-Dhan,
Deoghar,Karown,340000205628,DINDAKOLI AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Deoghar,Karown,340000205628,DINDAKOLI AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Karown,340000205600,EKTA AAJEEVIKA MAHILA SANKUL SPSSS LTD,Sa-Dhan,
Deoghar,Karown,340000205616,MAHILA SHAKTI BARA AAJEEVIKA MAHILA SANKUL S PSSS LIMITED,Sa-Dhan,
Deoghar,Madhupur,340000205745,DHAMNI AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Deoghar,Madhupur,340000205745,DHAMNI AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Madhupur,340000205797,GOVINDPUR AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Deoghar,Madhupur,340000205797,GOVINDPUR AAJEEVIKA MAHILA SANKUL SANGATHAN,RCRC,
Deoghar,Madhupur,340000205797,GOVINDPUR AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Madhupur,340000205784,PASIYA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Deoghar,Madhupur,340000205784,PASIYA AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Madhupur,340000205778,SIKATIYA AAJIVIKA MAHILA SANKUL SANGHTAN,Nudge,
Deoghar,Madhupur,340000205778,SIKATIYA AAJIVIKA MAHILA SANKUL SANGHTAN,Sa-Dhan,
Deoghar,Madhupur,340000205766,SUGGAPAHARI AAJEEVIKA MAHILA SANKUL SANGTHAN,Nudge,
Deoghar,Madhupur,340000205766,SUGGAPAHARI AAJEEVIKA MAHILA SANKUL SANGTHAN,Sa-Dhan,
Deoghar,Margomunda,340000205663,BAGHMARA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Deoghar,Margomunda,340000205663,BAGHMARA AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Margomunda,340000205659,KANO AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Deoghar,Margomunda,340000205659,KANO AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Margomunda,340000205671,MARGOMUNDA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Deoghar,Margomunda,340000205671,MARGOMUNDA AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Margomunda,340000205644,PIPRA AAJEEVIKA MAHILA SANKUL STARIYA PRATHMIK SWAWLAMBI SAHKARI SAMITI LIMITED,Sa-Dhan,
Deoghar,Mohanpur,340000205685,BAGHMARI AAJEEVIKA MAHILA SANKUL STAREEY PRAATHAMIKE SVAAVALAMBEE SAHAKAREER SAMITI LIMITED,Sa-Dhan,
Deoghar,Mohanpur,340000205721,JHALAR AAJEEVIKA MAHILA SANKUL SANGHATHAN,Sa-Dhan,
Deoghar,Mohanpur,340000205732,JHARKHANDI AAJEEVIKA MAHILA SANKUL SANGHATHAN,Nudge,
Deoghar,Mohanpur,340000205732,JHARKHANDI AAJEEVIKA MAHILA SANKUL SANGHATHAN,Sa-Dhan,
Deoghar,Mohanpur,340000205692,KATWAN AAJEEVIKA MAHILA SANKUL SANGHATHAN,Nudge,
Deoghar,Mohanpur,340000205692,KATWAN AAJEEVIKA MAHILA SANKUL SANGHATHAN,Sa-Dhan,
Deoghar,Mohanpur,340000205750,MORNE AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Deoghar,Mohanpur,340000205750,MORNE AAJEEVIKA MAHILA SANKUL SANGATHAN,RCRC,
Deoghar,Mohanpur,340000205750,MORNE AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Mohanpur,340000205709,NAYACHITKAT AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Deoghar,Mohanpur,340000205709,NAYACHITKAT AAJEEVIKA MAHILA SANKUL SANGATHAN,RCRC,
Deoghar,Mohanpur,340000205709,NAYACHITKAT AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Mohanpur,340000205713,RARHIYA AAJIVIKA MAHILA SANKUL ASTRIY PRATHMIK SAWALAMBI SAHKARI SAMITI LIMITED,Sa-Dhan,
Deoghar,Palojori,340000205811,BAGDAHA AAJEEVIKA MAHILA SANKUL SANGTHAN,Nudge,
Deoghar,Palojori,340000205811,BAGDAHA AAJEEVIKA MAHILA SANKUL SANGTHAN,RCRC,
Deoghar,Palojori,340000205811,BAGDAHA AAJEEVIKA MAHILA SANKUL SANGTHAN,Sa-Dhan,
Deoghar,Palojori,340000205824,BANDHDIH AAJEEVIKA MAHILA SANKUL SANGTHAN,Nudge,
Deoghar,Palojori,340000205824,BANDHDIH AAJEEVIKA MAHILA SANKUL SANGTHAN,Sa-Dhan,
Deoghar,Palojori,340000205830,DUDHANI AAJEEVIKA MAHILA SANKUL SANGTHAN,Nudge,
Deoghar,Palojori,340000205830,DUDHANI AAJEEVIKA MAHILA SANKUL SANGTHAN,Sa-Dhan,
Deoghar,Palojori,340000205807,RAGHUWADHI AAJEEVIKA MAHILA SANKUL SANGHATAN,Sa-Dhan,
Deoghar,Palojori,340000205848,SAGRAJOR AAJEEVIKA MAHILA SANKUL SANGTHAN,Nudge,
Deoghar,Palojori,340000205848,SAGRAJOR AAJEEVIKA MAHILA SANKUL SANGTHAN,Sa-Dhan,
Deoghar,Sarath,340000205946,BABHANGAMA AAJEEVIKA MAHILA SANKUL STARIYA PRATHMIK SWAWLAMBHIK SAHKARI SAMITI LTD,Sa-Dhan,
Deoghar,Sarath,340000205933,BARBAD AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Sarath,340000205905,KACHUWABANK AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Deoghar,Sarath,340000205905,KACHUWABANK AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Sarath,340000205922,KUKRAHA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Deoghar,Sarath,340000205922,KUKRAHA AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Sarath,340000205914,LAGWAN AAJEEVIKA MAHILA SANKUL SANGHTAN,Nudge,
Deoghar,Sarath,340000205914,LAGWAN AAJEEVIKA MAHILA SANKUL SANGHTAN,Sa-Dhan,
Deoghar,Sarath,340000205895,PATHARDDA AJIVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Sarath,340000205951,SABAIJORE AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Deoghar,Sarath,340000205951,SABAIJORE AAJEEVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Deoghar,Sarwan,340000205967,JIYAKHARA AAJEEVIKA MAHILA SANKUL SANGTHAN,Nudge,
Deoghar,Sarwan,340000205967,JIYAKHARA AAJEEVIKA MAHILA SANKUL SANGTHAN,Sa-Dhan,
Deoghar,Sarwan,340000205979,LAKHORIA AAJEEVIKA MAHILA SANKUL SANGTHAN,Nudge,
Deoghar,Sarwan,340000205979,LAKHORIA AAJEEVIKA MAHILA SANKUL SANGTHAN,Sa-Dhan,
Deoghar,Sarwan,340000205980,NARANGI AAJEEVIKA MAHILA SANKUL SANGTHAN,Sa-Dhan,
Deoghar,Sarwan,340000205998,SARWAN AAJEEVIKA MAHILA SANKUL SANGTHAN,Sa-Dhan,
Deoghar,Sonaraithari,340000205876,JARKA 2 AAJIVIKA MAHILA SANKUL SANGHATHAN,Sa-Dhan,
Deoghar,Sonaraithari,340000205882,KHIJURIYA AAJEVIKA MAHILA SHANKUL SANGTHAN,Sa-Dhan,
Deoghar,Sonaraithari,340000205853,SONARAITHARI AAJEEVIKA MAHILA SANKUL SANGHTAN,Nudge,
Deoghar,Sonaraithari,340000205853,SONARAITHARI AAJEEVIKA MAHILA SANKUL SANGHTAN,Sa-Dhan,
Deoghar,Sonaraithari,340000205869,THARILAPRA AAJIVIKA MAHILA SANKUL SANGATHAN,Sa-Dhan,
Dhanbad,Baghmara,340000206063,FULARITAND AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Baghmara,340000206028,KANDRA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Baghmara,340000206059,NICHITPUR AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Baghmara,340000206016,RAJGANJ AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Baghmara,340000206044,SINGRA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Baliapur,340000206085,BAGHMARA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Baliapur,340000206092,PALANI AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Baliapur,340000206102,PARASBANIA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Baliapur,340000206071,PRADHANKHANTA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Dhanbad,340000206118,GOPINATHDIH AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Dhanbad,340000206139,NAWADIH AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Dhanbad,340000206125,PANDARKANALI AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Egarkund,340000206141,DUMARKUNDA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Egarkund,340000206156,EAGRKUND AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Egarkund,340000206173,SIWLIBARI AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Govindpur,340000206194,PARASI AJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Govindpur,340000206187,RATANPUR AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Nirsa,340000206314,BIRSHINGHPUR AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Nirsa,340000206322,MADANDIH AJIVIKA MAHILA SANKUL SANGTHAN,Nudge,
Dhanbad,Nirsa,340000206282,NIRSA MADHYA AAJIVIKA MAHILA SANKUL SANGHTAN,Nudge,
Dhanbad,Purvi Tundi,340000206333,LATANI AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Topchanchi,340000206367,KHARIO AJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dhanbad,Topchanchi,340000206398,TOPCHANCHI AJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Dumka,340000206442,ASANSOL AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Dumka,340000206442,ASANSOL AAJIVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Dumka,Dumka,340000206490,BARTALI AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Dumka,340000206457,BHURKUNDA AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Dumka,340000206461,DUDHANI AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Dumka,340000206488,PARSIMLA AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Dumka,340000206474,PURANA DUMKA AAJIVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Gopikander,340000206529,GOPIKANDER AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Gopikander,340000206529,GOPIKANDER AAJEEVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Dumka,Gopikander,340000206517,KHARONI BAZAR AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Gopikander,340000206517,KHARONI BAZAR AAJEEVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Dumka,Gopikander,340000206501,KUSCHIRA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Gopikander,340000206501,KUSCHIRA AAJEEVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Dumka,Jama,340000206540,BARAPALASI AAJIVIKA MAHILA SANKUL SANGTHAN,Nudge,
Dumka,Jama,340000206564,BEDIA AAJIVIKA MAHILA SANKUL SANGTHAN,Nudge,
Dumka,Jama,340000206572,CHIKANIA AAJIVIKA MAHILA SANKUL SANGTHAN,Nudge,
Dumka,Jama,340000206555,DODHALI AAJIVIKA MAHILA SANKUL SANGTHAN,Nudge,
Dumka,Jama,340000206538,MOHULBANA AAJIVIKA MAHILA SANKUL SANGTHAN,PRADAN,
Dumka,Jama,340000206586,SARSABAD AAJIVIKA MAHILA SANKUL SANGTHAN,Nudge,
Dumka,Jarmundi,340000206593,CHORKHEDA AAJEEVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Dumka,Jarmundi,340000206643,HATHNAMA AAJEEVIKA MAHILA SANKUL SANGHATHAN,Nudge,
Dumka,Jarmundi,340000206615,NONIHAT AAJEEVIKA MAHILA SANKUL SANGHATHAN,Nudge,
Dumka,Jarmundi,340000206604,RAIKINARI AAJEEVIKA MAHILA SANKUL SANGHATHAN,Nudge,
Dumka,Jarmundi,340000206627,SINGHNI AAJEEVIKA MAHILA SANKUL SANGHATHAN,Nudge,
Dumka,Jarmundi,340000206636,TETARIA AAJEEVIKA MAHILA SANKUL SANGHATHAN,Nudge,
Dumka,Kathikund,340000206670,EKTA MAHILA SANKUL SANG,PRADAN,
Dumka,Kathikund,340000206662,JAGRITI MAHILA SANKUL SANGH,Nudge,
Dumka,Kathikund,340000206662,JAGRITI MAHILA SANKUL SANGH,PRADAN,
Dumka,Kathikund,340000206658,NAYA JEEVEN MAHILA SANKUL SANGH,PRADAN,
Dumka,Masaliya,340000206689,DALAHI AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Masaliya,340000206689,DALAHI AAJEEVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Dumka,Masaliya,340000206712,GOLBANDHA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Masaliya,340000206691,MASANJOR AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Masaliya,340000206691,MASANJOR AAJEEVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Dumka,Masaliya,340000206708,SAPCHALA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Ramgarh,340000206731,BHALSUMAR AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Ramgarh,340000206783,DHOBA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Ramgarh,340000206783,DHOBA AAJEEVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Dumka,Ramgarh,340000206749,MAHUBANA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Ramgarh,340000206765,NOUKHETA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Ramgarh,340000206777,THARIHAT AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Ramgarh,340000206777,THARIHAT AAJEEVIKA MAHILA SANKUL SANGATHAN,PRADAN,
Dumka,Ranishwar,340000206796,ASANBANI AAJEEVIKA MAHILA SANKUL SANGTHAN,Nudge,
Dumka,Ranishwar,340000206806,BANSKULI AAJEEVIKA MAHILA SANKUL SANGTHAN,Nudge,
Dumka,Ranishwar,340000206823,HARIPUR AAJIVIKA MAHILA SANKUL SANGTHAN,PRADAN,
Dumka,Saraiyahat,340000206875,DHOUNI AJIVIKA MAHILA SANKUL SANGTHAN,PRADAN,
Dumka,Saraiyahat,340000206913,DIGGHI AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
Dumka,Saraiyahat,340000206881,HANSDIHA AAJEEVIKA MAHILA SANKUL SANGATHAN,Nudge,
